batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP
E3E2BC1911,2024/3/14 17:50,139.69,1726742.38,99.98,1727.1,473.63,461.43,13.77207,12.0064
E3E2BC1911,2024/3/14 17:50,139.68,1734890.25,99.98,1734.89,475.45,463.92,13.93005,11.95906
E3E2BC1911,2024/3/14 17:51,140.23,1743048.88,99.98,1743.78,475.44,463.92,13.84575,12.47054
E3E2BC1911,2024/3/14 17:51,139.99,1751218.13,99.98,1751.15,475.02,461.95,13.90856,12.4259
E3E2BC1911,2024/3/14 17:51,139.5,1759398.25,100.01,1758.53,475.02,461.94,13.82596,11.89494
E3E2BC1911,2024/3/14 17:51,139.83,1767535.0,99.99,1767.75,476.78,464.22,14.21699,12.83928
E3E2BC1911,2024/3/14 17:51,140.51,1775842.0,99.98,1775.1,476.79,464.22,14.14645,12.65176
E3E2BC1911,2024/3/14 17:51,139.55,1800041.63,99.99,1800.16,473.61,461.18,14.15018,12.66652
E3E2BC1911,2024/3/14 17:51,139.36,1823230.25,99.99,1823.07,473.61,461.18,14.1254,12.75087
E3E2BC1911,2024/3/14 17:51,139.24,1831687.38,99.98,1832.19,479.78,466.86,14.08572,12.77505
E3E2BC1911,2024/3/14 17:51,140.57,1839824.25,99.98,1839.62,479.78,466.86,13.62234,11.63274
E3E2BC1911,2024/3/14 17:52,140.8,1847684.5,99.98,1847.11,475.05,464.03,13.50188,11.68143
E3E2BC1911,2024/3/14 17:52,139.96,1855853.63,100.01,1856.31,475.04,464.02,13.93842,12.38124
E3E2BC1911,2024/3/14 17:52,139.85,1864001.38,100.01,1863.66,475.94,463.26,13.89424,12.5805
E3E2BC1911,2024/3/14 17:52,139.65,1872330.0,99.98,1872.99,475.94,463.26,13.95486,12.59289
E3E2BC1911,2024/3/14 17:52,139.75,1880350.0,99.98,1880.35,477.82,466.33,13.73168,11.80915
E3E2BC1911,2024/3/14 17:52,140.62,1888497.63,99.98,1889.51,477.82,466.33,13.73168,11.80915
E3E2BC1911,2024/3/14 17:52,140.4,1896655.88,99.99,1896.9,474.65,463.01,14.13583,12.80402
E3E2BC1911,2024/3/14 17:52,139.35,1904814.5,99.99,1904.29,474.65,463.01,14.07592,12.61814
E3E2BC1911,2024/3/14 17:52,139.61,1912994.25,100.01,1913.47,478.25,466.13,13.74846,11.88876
E3E2BC1911,2024/3/14 17:52,140.77,1921248.0,99.98,1922.06,478.25,466.13,13.76886,11.84279
E3E2BC1911,2024/3/14 17:52,140.5,1929300.13,99.99,1930.29,474.62,462.45,14.10654,12.69569
E3E2BC1911,2024/3/14 17:52,139.26,1937458.75,99.99,1937.33,474.62,462.45,14.10654,12.69569
E3E2BC1911,2024/3/14 17:53,140.56,1961753.0,99.98,1961.19,478.53,466.15,13.83867,11.8452
E3E2BC1911,2024/3/14 17:53,140.26,1984930.13,99.98,1985.16,478.53,466.14,13.84791,11.79846
E3E2BC1911,2024/3/14 17:53,140.48,1993152.38,99.99,1994.59,474.21,462.96,13.79046,11.89476
E3E2BC1911,2024/3/14 17:53,139.71,2001311.0,99.99,2001.63,474.21,462.96,13.77503,11.80589
E3E2BC1911,2024/3/14 17:53,139.61,2009491.25,99.99,2009.04,474.21,462.96,14.12683,12.40705
E3E2BC1911,2024/3/14 17:53,139.84,2017894.13,99.98,2018.22,477.02,464.78,13.86968,12.03266
E3E2BC1911,2024/3/14 17:53,140.05,2025818.63,100.01,2027.03,477.44,465.59,13.70262,11.65415
E3E2BC1911,2024/3/14 17:53,140.43,2034019.75,100.01,2034.71,477.44,465.59,13.76243,11.81517
E3E2BC1911,2024/3/14 17:54,140.21,2042178.5,99.98,2043.58,475.18,462.68,14.04673,12.44475
E3E2BC1911,2024/3/14 17:54,139.29,2050358.38,99.98,2050.78,475.18,462.68,13.72858,11.78525
E3E2BC1911,2024/3/14 17:54,139.63,2058740.38,99.99,2059.86,478.73,466.53,14.06945,13.19532
E3E2BC1911,2024/3/14 17:54,140.94,2066675.38,99.99,2067.59,478.73,466.53,14.15313,13.05991
E3E2BC1911,2024/3/14 17:54,140.53,2074844.25,99.98,2076.42,474.73,459.45,13.71004,12.60381
E3E2BC1911,2024/3/14 17:54,138.93,2083035.0,100.01,2082.26,474.72,459.44,13.89058,11.86051
E3E2BC1911,2024/3/14 17:54,139.28,2091151.0,99.99,2092.43,480.67,460.7,13.78055,12.14258
E3E2BC1911,2024/3/14 17:54,140.38,2099288.25,99.98,2100.44,480.67,460.7,13.90247,12.19193
E3E2BC1911,2024/3/14 17:54,140.02,2123646.5,99.98,2124.05,477.2,463.19,13.85498,12.17804
E3E2BC1911,2024/3/14 17:55,140.02,2146845.75,99.99,2147.55,477.2,463.19,13.82855,12.24298
E3E2BC1911,2024/3/14 17:55,139.81,2155047.0,100.01,2154.62,477.92,462.38,13.72891,12.45058
E3E2BC1911,2024/3/14 17:55,139.5,2163163.0,99.98,2164.33,477.92,462.38,13.72221,12.497
E3E2BC1911,2024/3/14 17:55,139.82,2171321.0,99.98,2171.91,479.68,465.07,13.47588,11.8497
E3E2BC1911,2024/3/14 17:55,140.43,2179468.75,99.98,2179.49,479.68,465.06,14.11859,13.12244
E3E2BC1911,2024/3/14 17:55,140.29,2187648.5,99.98,2188.74,476.93,461.63,14.11859,13.12244
E3E2BC1911,2024/3/14 17:55,139.01,2195818.0,99.98,2196.2,476.93,461.63,13.82769,12.70925
E3E2BC1911,2024/3/14 17:55,139.43,2203955.25,100.01,2205.38,480.59,467.87,13.45473,11.74544
E3E2BC1911,2024/3/14 17:55,141.06,2212092.0,100.01,2212.73,480.59,467.87,13.58884,11.80339
E3E2BC1911,2024/3/14 17:55,140.93,2220261.0,99.98,2221.89,480.6,467.88,14.19313,13.27203
E3E2BC1911,2024/3/14 17:55,140.47,2228473.0,99.98,2228.67,472.6,459.88,14.1796,13.29148
E3E2BC1911,2024/3/14 17:55,138.82,2236589.25,100.01,2237.92,472.59,459.87,14.1796,13.29148
E3E2BC1911,2024/3/14 17:56,138.78,2244737.5,99.99,2245.28,480.59,467.88,13.64207,12.4223
E3E2BC1911,2024/3/14 17:56,140.95,2252949.25,99.98,2254.47,480.6,467.88,13.85663,12.8588
E3E2BC1911,2024/3/14 17:56,140.44,2261086.25,99.99,2262.93,475.03,462.97,13.96244,12.65929
E3E2BC1911,2024/3/14 17:56,139.44,2285423.5,99.98,2286.74,473.03,462.96,14.23719,12.91885
E3E2BC1911,2024/3/14 17:56,139.39,2308580.75,99.98,2308.81,475.71,466.01,13.95987,12.12014
E3E2BC1911,2024/3/14 17:56,139.79,2316752.75,99.99,2317.97,475.71,466.01,13.95127,12.15884
E3E2BC1911,2024/3/14 17:56,139.76,2321847.25,58.06,2323.56,480.91,469.47,12.7206,10.75974
E3E2BC1911,2024/3/14 17:56,141.39,2323090.75,13.03,2325.83,495.13,472.1,13.44044,11.86382
E3E2BC1911,2024/3/14 17:57,140.8,2327438.0,60.63,2328.71,483.02,466.13,14.96633,14.15202
E3E2BC1911,2024/3/14 17:57,140.77,2335212.0,100.01,2336.18,468.51,459.14,14.51165,12.78495
E3E2BC1911,2024/3/14 17:57,137.94,2343436.0,99.98,2344.24,470.47,464.22,14.42691,12.86522
E3E2BC1911,2024/3/14 17:57,139.07,2351576.5,99.98,2351.32,470.47,464.21,13.97687,12.26764
E3E2BC1911,2024/3/14 17:57,139.13,2359679.25,99.98,2361.91,478.47,465.54,13.88352,12.38396
E3E2BC1911,2024/3/14 17:57,140.43,2367858.25,99.98,2367.88,478.47,465.54,13.03065,11.72473
E3E2BC1911,2024/3/14 17:57,140.26,2374324.25,70.0,2375.82,483.1,463.4,12.92512,11.62098
E3E2BC1911,2024/3/14 17:57,139.49,2380008.25,69.95,2382.24,487.28,465.22,13.219,12.45512
E3E2BC1911,2024/3/14 17:57,140.94,2384235.0,40.93,2386.78,489.87,462.7,13.36415,12.6356
E3E2BC1911,2024/3/14 17:57,141.38,2386658.75,29.98,2389.55,492.3,462.13,13.87833,12.81353
E3E2BC1911,2024/3/14 17:57,141.98,2389125.0,29.98,2391.8,484.3,461.26,13.87833,12.81353
E3E2BC1911,2024/3/14 17:58,140.24,2396409.5,29.99,2399.05,481.3,461.26,13.81421,12.87811
E3E2BC1911,2024/3/14 17:58,138.45,2403343.25,30.01,2405.71,478.29,461.25,14.12519,13.01764
E3E2BC1911,2024/3/14 17:58,139.02,2403817.25,0.0,2407.2,487.52,470.46,13.93118,12.74393
E3E2BC1911,2024/3/14 17:58,138.86,2403817.0,0.0,0.0,487.52,470.46,13.93118,12.74393
